-0.85, -0.20, -0.35, 0.01, 0.00, -0.71, -9.16, 27.28, 32.29, -0.72, 0.00, 0.02, -71.56, 1.92, -608.40, 0.00, 65252, 1300995292.68, 
-0.78, -0.19, -0.36, -0.08, -0.12, -0.49, -9.89, 26.98, 33.33, -0.51, -0.13, -0.09, -69.00, 1.07, -611.82, 0.00, 65247, 1300995292.93, 
-0.75, -0.16, -0.33, -1.29, -0.44, -0.96, -9.58, 27.40, 32.59, -0.98, -0.43, -1.30, -68.25, 1.28, -614.70, 0.00, 65243, 1300995293.08, 
-0.73, -0.16, -0.35, 0.03, 0.48, -1.40, -9.46, 27.28, 32.78, -1.41, 0.49, 0.04, -68.79, 0.53, -611.93, 0.00, 65249, 1300995293.28, 
-0.68, -0.18, -0.33, -0.43, -0.03, -0.52, -9.40, 27.34, 33.02, -0.53, -0.04, -0.43, -68.68, 1.71, -612.67, 0.00, 65248, 1300995293.53, 
-0.68, -0.16, -0.34, -0.47, -0.05, -0.89, -9.28, 27.65, 33.20, -0.91, -0.05, -0.47, -69.21, 2.99, -612.25, 0.00, 65248, 1300995293.69, 
-0.65, -0.18, -0.33, -0.49, -0.29, -0.89, -9.22, 27.22, 32.71, -0.91, -0.29, -0.51, -68.04, 0.43, -610.00, 0.00, 65248, 1300995293.89, 
-0.69, -0.16, -0.35, -0.98, -0.14, -0.95, -9.22, 27.40, 33.08, -0.96, -0.14, -0.98, -68.79, 3.42, -612.46, 0.00, 65250, 1300995294.13, 
-0.68, -0.18, -0.34, 0.05, -0.58, -0.80, -9.40, 27.47, 32.65, -0.80, -0.58, 0.05, -69.21, 0.64, -609.90, 0.00, 65250, 1300995294.29, 
-0.67, -0.19, -0.34, -0.71, -0.05, -0.08, -9.77, 27.53, 33.20, -0.09, -0.05, -0.72, -67.29, 2.46, -610.96, 0.00, 65252, 1300995294.49, 
-0.66, -0.18, -0.34, -0.56, 0.59, -0.27, -9.95, 27.16, 32.71, -0.29, 0.60, -0.56, -69.00, 1.60, -611.50, 0.00, 65249, 1300995294.74, 
