-9.29, 0.19, -1.76, -0.56, 0.21, -0.48, 20.14, 4.39, 69.46, -0.49, 0.24, -0.56, -64.94, 7.58, -612.78, 0.00, 65294, 1300934683.92, 
-9.23, 0.18, -1.74, -0.33, 0.16, -0.66, 20.20, 4.76, 69.52, -0.67, 0.18, -0.33, -65.37, 8.01, -610.75, 0.00, 65296, 1300934684.12, 
-9.21, 0.18, -1.74, -0.07, 0.30, -1.04, 20.08, 4.46, 70.19, -1.05, 0.31, -0.07, -64.51, 9.72, -612.03, 0.00, 65295, 1300934684.32, 
-9.15, 0.15, -1.72, -0.23, 0.55, -0.25, 20.08, 4.33, 69.82, -0.25, 0.56, -0.22, -65.37, 9.19, -609.58, 0.00, 65298, 1300934684.53, 
-9.15, 0.16, -1.75, -0.60, 0.43, -0.99, 19.90, 4.39, 69.09, -1.00, 0.45, -0.60, -65.90, 8.87, -615.02, 0.00, 65290, 1300934684.72, 
-9.10, 0.18, -1.71, -0.69, 0.37, -1.11, 20.75, 4.64, 69.27, -1.12, 0.40, -0.69, -62.70, 9.61, -610.43, 0.00, 65298, 1300934684.93, 
-9.12, 0.19, -1.71, -0.69, 0.58, -0.32, 20.02, 4.39, 69.21, -0.33, 0.60, -0.67, -65.90, 9.19, -610.43, 0.00, 65297, 1300934685.14, 
-9.04, 0.19, -1.75, -0.62, 0.43, -0.07, 20.39, 4.70, 69.82, -0.07, 0.45, -0.62, -66.01, 10.04, -608.61, 0.00, 65299, 1300934685.34, 
-9.07, 0.18, -1.75, -0.40, 0.22, -0.36, 20.39, 4.33, 69.76, -0.36, 0.24, -0.40, -63.77, 9.08, -610.00, 0.00, 65299, 1300934685.53, 
-9.07, 0.18, -1.74, -0.51, 0.12, -0.54, 20.45, 4.64, 70.13, -0.54, 0.14, -0.51, -64.19, 9.08, -611.82, 0.00, 65298, 1300934685.74, 
-9.13, 0.18, -1.74, 0.43, -0.44, 0.12, 20.32, 4.21, 69.52, 0.13, -0.45, 0.42, -66.12, 11.54, -606.91, 0.00, 65304, 1300934685.94, 
-9.12, 0.15, -1.74, -0.27, 0.29, -0.47, 19.96, 4.15, 69.70, -0.47, 0.31, -0.27, -65.26, 11.32, -613.21, 0.00, 65295, 1300934686.14, 
-9.21, 0.14, -1.75, -0.04, -0.12, 0.37, 19.96, 4.21, 69.09, 0.38, -0.13, -0.05, -64.30, 10.04, -612.99, 0.00, 65296, 1300934686.34, 
-9.17, 0.16, -1.74, -0.38, 0.16, -0.18, 20.32, 4.39, 69.27, -0.18, 0.18, -0.38, -65.48, 7.58, -612.14, 0.00, 65293, 1300934686.54, 
