-0.42, -0.15, -0.44, 0.14, 0.40, -0.89, -9.28, 27.10, 31.56, -0.91, 0.40, 0.14, -69.21, 2.03, -603.06, 0.00, 65259, 1300996092.32, 
-0.38, -0.13, -0.43, -0.48, 0.48, -1.11, -9.58, 26.73, 32.04, -1.12, 0.49, -0.49, -66.54, 1.60, -607.23, 0.00, 65253, 1300996092.54, 
-0.42, -0.15, -0.44, -0.80, -0.87, -0.55, -9.70, 26.61, 31.92, -0.56, -0.87, -0.82, -69.21, 2.46, -603.92, 0.00, 65254, 1300996092.72, 
-0.38, -0.14, -0.44, -0.48, 0.37, -0.93, -9.34, 26.98, 31.92, -0.94, 0.38, -0.49, -66.97, 1.71, -608.40, 0.00, 65253, 1300996092.93, 
-0.36, -0.15, -0.44, -0.19, -0.76, -0.18, -9.16, 26.49, 31.92, -0.18, -0.76, -0.20, -70.39, 1.39, -607.01, 0.00, 65248, 1300996093.14, 
-0.37, -0.15, -0.42, -0.23, -0.05, -0.14, -8.97, 26.98, 31.74, -1.14, -0.42, -0.76, -67.93, 1.39, -607.76, 0.00, 65251, 1300996093.33, 
-0.38, -0.13, -0.44, -0.59, -0.25, -1.03, -8.97, 26.98, 31.80, -1.03, -0.25, -0.60, -65.69, 3.42, -607.01, 0.00, 65254, 1300996093.53, 
-0.37, -0.14, -0.44, -0.37, 0.55, -0.76, -9.83, 26.73, 31.68, -0.76, 0.56, -0.38, -68.89, 5.23, -607.01, 0.00, 65256, 1300996093.74, 
-0.36, -0.14, -0.43, -0.89, 0.14, -0.62, -9.52, 26.79, 31.74, -0.63, 0.14, -0.91, -67.61, 2.46, -606.69, 0.00, 65255, 1300996093.93, 
-0.34, -0.15, -0.44, 0.08, 0.15, -0.93, -9.03, 26.61, 32.47, -0.94, 0.16, 0.09, -67.18, 4.91, -604.13, 0.00, 65262, 1300996094.14, 
-0.37, -0.14, -0.46, 0.25, -0.18, -0.60, -9.34, 26.86, 31.19, -0.62, -0.18, 0.25, -68.68, 3.20, -608.61, 0.00, 65253, 1300996094.34, 
-0.41, -0.14, -0.45, -0.25, 0.04, -0.49, -9.22, 26.61, 31.37, -0.51, 0.05, -0.25, -68.57, 1.39, -610.54, 0.00, 65249, 1300996094.55, 
-0.38, -0.16, -0.44, -0.49, 0.14, -1.03, -9.34, 27.04, 32.35, -0.47, 0.38, -0.27, -67.51, 0.32, -608.51, 0.00, 65252, 1300996094.74, 
-0.40, -0.15, -0.43, -0.11, 0.30, -0.88, -9.40, 26.86, 31.74, -0.89, 0.31, -0.11, -68.04, 0.75, -608.51, 0.00, 65250, 1300996094.95, 
-0.38, -0.15, -0.42, -0.82, -0.05, -0.88, -9.22, 27.04, 32.10, -0.89, -0.05, -0.83, -68.89, 2.78, -604.56, 0.00, 65256, 1300996095.15, 
-0.41, -0.13, -0.41, -0.19, 0.15, -0.88, -9.28, 27.53, 32.29, -0.89, 0.16, -0.20, -66.54, 4.27, -610.11, 0.00, 65256, 1300996095.35, 
-0.40, -0.13, -0.42, -0.37, 0.26, -1.35, -9.46, 27.28, 32.65, -1.36, 0.27, -0.38, -67.72, 3.85, -608.94, 0.00, 65254, 1300996095.55, 
-0.43, -0.14, -0.45, -0.69, -0.11, -0.25, -9.16, 26.86, 31.98, -0.25, -0.11, -0.69, -68.36, 0.32, -606.05, 0.00, 65250, 1300996095.76, 
-0.38, -0.13, -0.44, -0.37, -0.07, -0.73, -9.28, 26.43, 32.17, -0.74, -0.07, -0.38, -69.75, 1.92, -601.14, 0.00, 65256, 1300996095.96, 
-0.40, -0.13, -0.45, -0.26, -0.56, -1.46, -9.95, 27.28, 32.17, -1.47, -0.56, -0.27, -68.04, 2.35, -605.30, 0.00, 65253, 1300996096.18, 
-0.33, -0.14, -0.45, -0.29, 0.89, -1.13, -8.91, 27.10, 32.29, -1.14, 0.91, -0.29, -67.29, 3.20, -605.52, 0.00, 65258, 1300996096.36, 
-0.32, -0.18, -0.43, -0.26, -0.65, -0.32, -9.40, 27.04, 32.17, -0.33, -0.65, -0.27, -68.68, 1.92, -606.91, 0.00, 65253, 1300996096.57, 
-0.36, -0.15, -0.41, -0.23, 0.25, -0.89, -9.28, 26.55, 32.53, -0.91, 0.25, -0.24, -68.79, 1.92, -606.80, 0.00, 65254, 1300996096.77, 
-0.32, -0.14, -0.42, -0.43, -0.08, -1.22, -9.03, 26.61, 32.17, -0.45, -0.11, -0.56, -68.47, 2.56, -605.62, 0.00, 65253, 1300996096.97, 
