-15.50, -0.08, -2.09, -0.05, 0.67, -0.08, 23.50, -18.13, 66.71, -0.09, 0.69, -0.04, -71.35, 3.42, -611.18, 0.00, 65253, 1300937815.23, 
-15.56, -0.07, -2.08, -0.84, 0.18, -1.22, 23.80, -17.58, 66.89, -1.23, 0.22, -0.83, -71.35, 5.02, -610.54, 0.00, 65255, 1300937815.48, 
-15.53, -0.07, -2.09, -0.54, -0.48, -1.00, 23.50, -17.64, 67.20, -1.01, -0.47, -0.56, -72.10, 3.63, -609.47, 0.00, 65252, 1300937815.64, 
-15.57, -0.07, -2.09, -0.22, -0.34, -0.43, 23.01, -17.70, 66.96, -0.43, -0.34, -0.24, -71.24, 3.63, -610.86, 0.00, 65253, 1300937815.84, 
-15.56, -0.09, -2.09, -0.26, -0.45, -0.48, 23.07, -17.94, 67.32, -0.49, -0.45, -0.29, -72.20, 4.38, -609.68, 0.00, 65255, 1300937816.08, 
-15.57, -0.10, -2.09, -0.82, 0.76, -0.54, 23.38, -18.07, 66.59, -0.54, 0.80, -0.80, -71.99, 2.99, -608.83, 0.00, 65255, 1300937816.25, 
-15.58, -0.09, -2.09, -0.49, 0.26, -1.40, 23.44, -18.07, 66.96, -1.41, 0.29, -0.49, -69.53, 3.85, -611.93, 0.00, 65253, 1300937816.45, 
-15.60, -0.10, -2.11, -0.70, 0.45, -1.04, 23.13, -17.88, 67.38, -1.05, 0.49, -0.69, -70.60, 3.42, -608.83, 0.00, 65257, 1300937816.68, 
-15.56, -0.10, -2.10, -0.14, 0.33, -0.76, 23.62, -18.01, 66.65, -0.76, 0.34, -0.13, -71.78, 6.52, -608.94, 0.00, 65259, 1300937816.86, 
-15.53, -0.11, -2.10, -0.52, -0.07, -0.54, 23.68, -17.33, 66.77, -0.54, -0.05, -0.53, -71.14, 5.66, -608.83, 0.00, 65257, 1300937817.06, 
-15.52, -0.08, -2.12, -0.07, 0.12, -0.32, 23.25, -17.46, 66.89, -0.33, 0.13, -0.07, -70.18, 3.63, -609.79, 0.00, 65257, 1300937817.29, 
-15.58, -0.07, -2.13, -0.29, 0.60, -1.21, 23.50, -17.94, 67.14, -1.21, 0.62, -0.27, -72.20, 5.45, -606.48, 0.00, 65259, 1300937817.46, 
-15.57, -0.08, -2.12, -0.33, -0.33, -0.77, 23.56, -17.39, 67.20, -0.78, -0.33, -0.34, -69.64, 3.20, -611.29, 0.00, 65255, 1300937817.67, 
-15.59, -0.07, -2.10, -0.19, -0.18, -0.99, 23.25, -17.46, 66.59, -1.00, -0.18, -0.20, -72.63, 4.27, -610.22, 0.00, 65253, 1300937817.88, 
-15.52, -0.07, -2.11, -0.21, -0.55, -0.18, 23.01, -17.64, 66.65, -0.18, -0.54, -0.24, -72.42, 7.37, -608.40, 0.00, 65258, 1300937818.07, 
-15.57, -0.09, -2.12, -0.45, -0.78, -1.29, 23.32, -18.07, 67.50, -1.30, -0.78, -0.49, -72.31, 3.95, -610.54, 0.00, 65250, 1300937818.27, 
-15.57, -0.05, -2.11, -0.23, -0.01, -0.58, 22.95, -17.33, 66.47, -0.72, 0.31, 0.13, -69.00, 5.34, -606.80, 0.00, 65262, 1300937818.5, 
-15.60, -0.08, -2.11, -0.44, -0.15, -0.89, 23.68, -17.39, 66.83, -0.91, -0.14, -0.45, -71.14, 3.31, -609.04, 0.00, 65254, 1300937818.67, 
-15.58, -0.08, -2.10, -0.05, -0.59, -0.92, 23.44, -17.64, 66.83, -0.92, -0.60, -0.09, -71.03, 5.02, -608.94, 0.00, 65257, 1300937818.88, 
-15.57, -0.07, -2.10, 0.08, 0.18, 0.43, 23.25, -17.64, 66.89, 0.43, 0.18, 0.09, -71.78, 5.77, -608.83, 0.00, 65263, 1300937819.1, 
-15.59, -0.09, -2.11, -0.34, -0.34, -0.60, 23.25, -17.33, 66.65, -0.62, -0.34, -0.36, -73.06, 6.41, -612.78, 0.00, 65252, 1300937819.28, 
-15.57, -0.08, -2.09, -0.05, -0.45, -0.38, 23.32, -17.94, 66.89, -0.40, -0.45, -0.07, -70.50, 4.27, -609.68, 0.00, 65256, 1300937819.48, 
-15.51, -0.08, -2.10, -0.11, 0.55, -1.37, 22.89, -18.01, 67.08, -1.38, 0.56, -0.09, -72.74, 3.52, -610.64, 0.00, 65251, 1300937819.71, 
-15.52, -0.08, -2.10, 0.05, 0.16, -0.70, 22.95, -17.76, 66.71, -0.71, 0.16, 0.07, -70.92, 3.42, -607.01, 0.00, 65260, 1300937819.89, 
-15.56, -0.05, -2.11, 0.05, 0.43, -0.26, 23.38, -17.46, 67.02, -0.27, 0.43, 0.07, -70.18, 5.77, -611.93, 0.00, 65260, 1300937820.09, 
-15.53, -0.04, -2.09, -0.23, 0.27, -0.54, 23.13, -18.31, 67.14, -0.54, 0.29, -0.24, -70.82, 4.70, -608.08, 0.00, 65259, 1300937820.31, 
-15.49, -0.05, -2.09, -0.56, 0.66, -0.25, 23.38, -17.09, 67.26, -0.25, 0.69, -0.54, -71.35, 5.55, -611.39, 0.00, 65257, 1300937820.5, 
-15.46, -0.05, -2.09, -0.51, -0.45, -1.00, 22.77, -18.01, 66.83, -1.01, -0.43, -0.53, -72.20, 3.74, -610.86, 0.00, 65248, 1300937820.69, 
-15.49, -0.05, -2.09, -0.15, -0.05, -0.44, 23.86, -16.97, 67.26, -0.45, -0.05, -0.16, -72.63, 3.63, -609.26, 0.00, 65255, 1300937820.91, 
-15.50, -0.08, -2.09, -0.76, -0.10, -0.30, 23.01, -17.52, 67.02, -0.31, -0.07, -0.76, -70.07, 5.87, -610.00, 0.00, 65257, 1300937821.1, 
-15.41, -0.05, -2.09, -0.56, 0.19, -0.77, 23.44, -17.70, 66.83, -0.78, 0.22, -0.56, -71.46, 4.17, -611.93, 0.00, 65255, 1300937821.31, 
-15.46, -0.03, -2.10, -0.51, -0.37, -0.58, 23.93, -17.58, 67.38, -0.58, -0.36, -0.53, -69.96, 3.95, -610.64, 0.00, 65256, 1300937821.51, 
-15.48, -0.04, -2.10, -0.12, 0.15, -0.58, 23.50, -17.27, 66.53, -0.58, 0.16, -0.13, -69.43, 4.70, -610.54, 0.00, 65258, 1300937821.71, 
-15.50, -0.05, -2.09, -0.30, -0.37, -0.49, 23.07, -17.64, 66.47, -0.51, -0.36, -0.33, -71.67, 4.27, -611.71, 0.00, 65253, 1300937821.91, 
-15.50, -0.05, -2.10, -0.36, 0.88, -0.58, 23.19, -17.82, 66.96, -0.58, 0.91, -0.33, -70.60, 5.66, -607.65, 0.00, 65261, 1300937822.11, 
-15.52, -0.08, -2.09, -0.54, 0.41, -0.81, 23.32, -17.15, 66.53, -0.82, 0.43, -0.53, -71.67, 5.02, -609.04, 0.00, 65258, 1300937822.32, 
