-3.19, 0.68, -0.35, -0.43, -0.66, -0.12, 11.60, -4.03, 35.46, -0.13, -0.67, -0.43, -76.05, 9.29, -641.73, 0.00, 65208, -1, 
-3.31, 0.69, -0.51, -0.70, -1.18, 0.21, 12.08, -4.52, 35.58, 0.22, -1.18, -0.72, -72.74, 22.32, -636.17, 0.00, 65231, -1, 
-3.52, 0.56, -0.55, -0.78, -0.22, -0.38, 11.84, -4.64, 35.28, 0.29, 0.38, -0.92, -80.54, -15.17, -626.03, 0.00, 65196, -1, 
-3.53, 0.63, -0.49, -0.23, -0.03, -0.34, 12.45, -5.00, 35.22, -0.34, -0.04, -0.24, -73.70, -8.44, -638.84, 0.00, 65196, -1, 
-3.65, 0.51, -0.40, -0.65, 1.70, -0.44, 11.72, -4.27, 35.40, -0.43, 1.72, -0.63, -62.59, -18.26, -641.62, 0.00, 65198, -1, 
-3.70, 0.46, -0.41, -0.76, -0.48, -0.69, 11.54, -4.27, 34.97, -0.69, -0.49, -0.76, -60.88, -13.35, -638.74, 0.00, 65203, -1, 
-3.93, 0.66, -0.43, -1.39, -0.22, -0.89, 12.02, -4.39, 35.16, -0.89, -0.22, -1.40, -47.96, -13.35, -647.71, 0.00, 65207, -1, 
-4.00, 0.62, -0.43, -0.44, -0.12, -0.82, 12.02, -4.46, 35.46, -0.98, -0.40, -1.30, -59.39, -5.77, -644.72, 0.00, 65207, -1, 
-4.00, 0.59, -0.52, -0.77, 0.14, 0.05, 11.78, -4.09, 35.71, 0.07, 0.14, -0.78, -71.46, -5.02, -639.27, 0.00, 65204, -1, 
-4.03, 0.58, -0.46, -0.63, 0.00, -0.58, 12.27, -5.00, 35.40, -0.58, 0.00, -0.63, -80.11, 3.10, -627.73, 0.00, 65213, -1, 
-4.03, 0.46, -0.52, -1.19, 0.16, -0.91, 11.96, -4.58, 35.77, -0.91, 0.18, -1.20, -63.87, -23.82, -643.33, 0.00, 65185, -1, 
-4.05, 0.56, -0.48, -0.08, 0.00, -0.15, 12.15, -4.70, 35.22, -0.62, -0.65, -0.74, -67.61, -12.28, -633.72, 0.00, 65204, -1, 
-4.02, 0.64, -0.44, -0.66, -0.88, -0.33, 12.15, -4.82, 35.58, -0.33, -0.89, -0.67, -85.02, -8.97, -635.53, 0.00, 65187, -1, 
-4.10, 0.66, -0.47, -0.80, -0.73, -0.44, 12.27, -4.70, 35.83, -0.43, -0.72, -0.82, -69.64, -7.90, -640.55, 0.00, 65199, -1, 
-4.10, 0.65, -0.43, -1.06, -0.45, -0.48, 12.27, -4.88, 35.58, -0.47, -0.45, -1.07, -84.38, 1.71, -642.26, 0.00, 65189, -1, 
-4.23, 0.68, -0.37, -1.07, -0.56, -0.88, 11.96, -4.15, 35.28, -0.87, -0.56, -1.09, -63.87, -12.39, -638.52, 0.00, 65199, -1, 
-4.20, 0.67, -0.57, -0.85, -1.32, -0.52, 11.96, -4.15, 35.64, -0.05, -0.87, -0.72, -76.58, -12.92, -622.29, 0.00, 65203, -1, 
-4.24, 0.54, -0.54, -1.14, 0.07, -0.37, 12.02, -4.27, 35.34, -0.36, 0.09, -1.14, -89.40, -11.75, -649.20, 0.00, 65166, -1, 
-4.28, 0.55, -0.52, -0.81, -0.29, -0.55, 11.72, -4.03, 35.16, -0.54, -0.29, -0.82, -75.20, -16.13, -637.45, 0.00, 65186, -1, 
-4.26, 0.59, -0.49, -0.41, 0.33, -0.11, 11.84, -4.70, 35.40, -0.11, 0.34, -0.42, -76.48, -17.73, -640.02, 0.00, 65183, -1, 
-4.34, 0.53, -0.54, -0.82, 0.23, -0.05, 12.45, -4.39, 35.52, -0.05, 0.25, -0.83, -58.96, -15.49, -642.37, 0.00, 65202, -1, 
-4.25, 0.45, -0.54, -0.69, 0.00, -0.08, 11.72, -4.94, 35.03, -0.09, 0.00, -0.69, -71.88, -26.70, -639.27, 0.00, 65180, -1, 
-4.23, 0.64, -0.49, -1.29, -0.04, -0.54, 12.15, -4.27, 35.10, -0.53, -0.04, -1.30, -69.75, -9.08, -642.90, 0.00, 65193, -1, 
-4.28, 0.52, -0.51, -0.99, 0.05, -0.41, 12.21, -4.09, 35.40, -0.42, 0.07, -1.00, -77.55, -14.85, -640.98, 0.00, 65186, -1, 
-4.33, 0.65, -0.54, -0.36, 0.07, -0.67, 11.84, -4.58, 35.03, -0.67, 0.07, -0.36, -68.04, -10.25, -629.12, 0.00, 65209, -1, 
-4.38, 0.79, -0.55, -1.39, 0.54, -0.98, 11.78, -4.52, 35.22, -0.96, 0.56, -1.40, -66.44, 7.48, -627.31, 0.00, 65229, -1, 
-4.39, 0.52, -0.62, -1.33, 0.27, -0.11, 12.08, -4.70, 35.46, -0.11, 0.29, -1.34, -95.28, -21.04, -635.10, 0.00, 65164, -1, 
-4.46, 0.40, -0.56, -0.80, 0.71, 0.00, 12.33, -4.52, 35.28, 0.02, 0.72, -0.80, -97.52, -23.50, -642.05, 0.00, 65157, -1, 
-4.44, 0.51, -0.42, -1.57, -0.59, -0.66, 11.84, -4.33, 35.16, -0.65, -0.58, -1.58, -53.19, -10.79, -636.17, 0.00, 65213, -1, 
-4.42, 0.56, -0.53, -0.63, 0.95, 0.08, 12.02, -4.46, 35.89, -0.53, -0.05, -1.00, -51.80, -6.41, -643.12, 0.00, 65217, -1, 
-4.45, 0.76, -0.53, -1.17, -0.98, -0.36, 11.66, -4.58, 35.52, 0.27, -2.25, -0.62, -81.71, -4.49, -640.55, 0.00, 65187, -1, 
-4.43, 0.73, -0.70, -0.58, 2.17, -2.88, 11.90, -4.39, 35.16, -2.88, 2.19, -0.56, -60.67, 3.42, -623.46, 0.00, 65237, -1, 
-4.47, 0.49, -0.54, -0.37, -0.56, -0.67, 12.63, -4.39, 35.46, -0.67, -0.56, -0.38, -94.21, -13.46, -629.23, 0.00, 65179, -1, 
-4.49, 0.60, -0.53, 0.01, 0.01, -0.36, 12.45, -4.64, 35.16, -0.36, 0.02, 0.02, -87.48, -5.55, -633.29, 0.00, 65194, -1, 
-4.41, 0.47, -0.46, -0.60, -1.03, -0.30, 11.90, -4.76, 35.64, -0.31, -1.03, -0.62, -79.90, -8.44, -633.93, 0.00, 65192, -1, 
-4.41, 0.43, -0.55, -0.69, 0.19, -0.58, 12.02, -4.27, 35.46, -0.58, 0.20, -0.69, -72.53, -11.11, -638.74, 0.00, 65196, -1, 
-4.45, 0.57, -0.49, -1.06, 0.10, -0.67, 12.08, -4.76, 35.71, -0.67, 0.11, -1.07, -64.83, -9.61, -637.77, 0.00, 65205, -1, 
-4.48, 0.34, -0.52, -1.06, -0.40, -0.38, 12.21, -4.33, 35.34, -0.38, -0.40, -1.07, -69.75, -15.17, -641.19, 0.00, 65188, -1, 
