-0.35, -0.14, -0.43, -0.37, -0.30, -1.11, -9.22, 26.98, 31.86, -1.12, -0.31, -0.38, -66.33, 1.82, -612.14, 0.00, 65245, 1300995968.11, 
-0.38, -0.12, -0.42, -0.05, 0.70, -0.41, -9.09, 27.22, 31.68, -0.42, 0.71, -0.05, -69.32, 0.64, -603.92, 0.00, 65255, 1300995968.31, 
-0.42, -0.12, -0.43, -0.12, 0.44, -0.08, -10.31, 26.61, 31.68, -0.09, 0.45, -0.13, -67.72, 2.24, -605.52, 0.00, 65255, 1300995968.57, 
-0.43, -0.13, -0.43, -0.04, -0.21, -1.32, -9.40, 26.73, 32.17, -1.32, -0.22, -0.05, -66.97, 4.27, -609.36, 0.00, 65252, 1300995968.71, 
-0.47, -0.15, -0.42, -0.01, 0.38, -0.18, -9.46, 26.92, 31.98, -0.18, 0.40, -0.02, -70.50, 3.63, -604.02, 0.00, 65255, 1300995968.92, 
-0.52, -0.15, -0.41, -0.52, 0.44, -0.70, -9.16, 27.16, 31.80, -0.71, 0.45, -0.53, -66.12, 1.50, -607.76, 0.00, 65255, 1300995969.17, 
-0.47, -0.15, -0.41, -0.26, -0.16, -1.08, -9.34, 27.28, 32.04, -1.09, -0.16, -0.27, -67.72, 3.20, -607.33, 0.00, 65253, 1300995969.32, 
-0.46, -0.13, -0.41, -0.80, 0.21, -1.55, -9.77, 26.86, 32.59, -1.56, 0.22, -0.80, -67.40, 2.14, -610.96, 0.00, 65250, 1300995969.52, 
-0.44, -0.14, -0.41, -0.82, 0.11, -0.95, -9.16, 26.86, 32.41, -0.96, 0.13, -0.83, -71.14, 2.88, -614.06, 0.00, 65244, 1300995969.76, 
-0.43, -0.15, -0.40, -0.18, -0.26, -0.41, -9.22, 26.79, 32.53, -0.42, -0.27, -0.18, -70.71, 2.88, -604.56, 0.00, 65253, 1300995969.92, 
-0.44, -0.14, -0.41, -0.30, 0.07, -0.82, -9.34, 26.86, 32.90, -0.83, 0.07, -0.31, -67.61, 1.39, -606.16, 0.00, 65255, 1300995970.13, 
-0.40, -0.14, -0.41, -0.78, -0.12, -0.41, -9.22, 26.86, 32.96, -0.42, -0.13, -0.80, -67.72, 2.24, -612.03, 0.00, 65248, 1300995970.37, 
-0.47, -0.13, -0.43, -0.52, 0.04, -0.76, -9.77, 27.22, 32.41, -0.76, 0.05, -0.53, -67.83, 3.85, -613.21, 0.00, 65251, 1300995970.53, 
-0.47, -0.15, -0.43, 0.01, 0.23, -0.38, -8.97, 27.04, 32.23, -0.40, 0.24, 0.02, -67.08, 4.81, -603.17, 0.00, 65265, 1300995970.73, 
-0.37, -0.15, -0.41, 0.23, 0.21, -1.35, -9.77, 27.04, 32.59, -1.36, 0.22, 0.24, -66.97, 2.14, -608.08, 0.00, 65256, 1300995970.98, 
-0.34, -0.14, -0.41, 0.00, 0.55, -1.04, -9.64, 26.86, 32.41, -1.05, 0.56, 0.00, -71.03, 1.17, -603.06, 0.00, 65254, 1300995971.14, 
-0.36, -0.15, -0.42, -0.34, 0.15, -1.17, -9.40, 26.55, 32.41, -1.18, 0.16, -0.34, -68.15, 1.71, -606.05, 0.00, 65252, 1300995971.34, 
-0.41, -0.14, -0.41, -0.43, 0.27, -0.89, -9.16, 26.61, 32.29, -0.91, 0.29, -0.43, -68.04, 3.63, -607.44, 0.00, 65255, 1300995971.58, 
-0.35, -0.12, -0.42, -0.30, -0.01, -0.70, -9.46, 27.59, 32.04, -0.71, -0.02, -0.31, -65.69, 4.49, -608.40, 0.00, 65257, 1300995971.75, 
-0.35, -0.13, -0.42, 0.32, 0.30, -1.03, -9.22, 26.79, 32.23, -1.03, 0.31, 0.33, -69.21, 2.46, -603.92, 0.00, 65257, 1300995971.95, 
-0.38, -0.13, -0.42, 0.08, 0.14, -0.37, -9.40, 26.79, 32.17, -0.38, 0.14, 0.09, -68.47, 2.03, -605.41, 0.00, 65258, 1300995972.18, 
-0.34, -0.13, -0.41, -0.59, 0.04, -1.00, -9.03, 27.10, 32.47, -1.01, 0.05, -0.60, -68.04, 2.35, -607.76, 0.00, 65253, 1300995972.35, 
-0.34, -0.14, -0.43, -0.15, 0.19, -0.63, -9.22, 26.86, 32.29, -0.63, 0.20, -0.16, -67.61, 4.81, -603.49, 0.00, 65261, 1300995972.55, 
-0.30, -0.13, -0.42, -0.54, -0.56, -0.07, -9.16, 26.67, 32.04, -0.07, -0.56, -0.54, -69.00, 2.35, -606.16, 0.00, 65252, 1300995972.79, 
-0.32, -0.13, -0.43, -0.40, 0.19, -1.00, -9.03, 26.49, 31.98, -1.01, 0.20, -0.40, -67.83, 2.78, -607.87, 0.00, 65252, 1300995972.96, 
-0.33, -0.13, -0.44, -0.23, 0.36, -0.84, -9.09, 26.79, 32.17, -0.85, 0.36, -0.24, -67.61, 2.24, -601.46, 0.00, 65261, 1300995973.16, 
-0.26, -0.14, -0.43, -0.30, 0.33, -0.78, -9.52, 26.86, 32.78, -0.80, 0.34, -0.31, -69.11, 2.35, -607.23, 0.00, 65253, 1300995973.39, 
-0.25, -0.13, -0.41, -0.26, 0.07, -0.88, -9.16, 27.28, 32.35, -0.89, 0.07, -0.27, -70.18, 1.17, -607.12, 0.00, 65252, 1300995973.56, 
-0.32, -0.14, -0.42, -0.27, 0.47, -0.41, -9.40, 27.28, 32.47, -0.42, 0.47, -0.27, -68.89, 3.10, -606.48, 0.00, 65257, 1300995973.76, 
-0.36, -0.12, -0.41, 0.22, 0.59, -1.15, -9.52, 26.67, 32.65, -1.16, 0.60, 0.24, -68.57, 3.63, -604.02, 0.00, 65258, 1300995973.99, 
