-0.01, -0.01, -0.20, -0.05, 0.43, -0.78, 21.91, -17.33, 65.80, -0.80, 0.43, -0.05, -66.54, 8.54, -600.18, 0.00, 65289, 1300939389.88, 
0.00, -0.02, -0.19, -0.37, -0.25, -1.57, 22.03, -17.09, 65.73, -1.58, -0.25, -0.38, -69.75, 6.94, -601.67, 0.00, 65281, 1300939390.08, 
0.01, -0.01, -0.20, -0.37, 0.26, -1.26, 22.28, -17.58, 65.98, -1.27, 0.27, -0.38, -68.79, 5.66, -606.26, 0.00, 65278, 1300939390.28, 
0.07, -0.01, -0.18, -0.01, 1.26, -1.37, 22.03, -17.88, 65.73, -1.38, 1.27, -0.02, -67.08, 7.90, -602.10, 0.00, 65287, 1300939390.49, 
0.00, -0.02, -0.16, -0.32, 1.08, -0.98, 22.03, -17.46, 65.73, -0.98, 1.09, -0.33, -67.40, 8.44, -599.22, 0.00, 65293, 1300939390.69, 
-0.01, 0.00, -0.16, 0.01, 0.66, -0.19, 22.28, -17.58, 65.37, -0.20, 0.67, 0.02, -67.93, 6.41, -605.52, 0.00, 65285, 1300939390.89, 
0.00, 0.00, -0.18, -0.26, 0.84, -1.43, 22.52, -17.82, 65.92, -1.43, 0.85, -0.27, -67.72, 8.54, -601.99, 0.00, 65288, 1300939391.09, 
0.00, -0.01, -0.18, -0.60, -0.11, -0.70, 22.40, -17.27, 65.86, -0.71, -0.11, -0.62, -66.76, 8.97, -602.21, 0.00, 65287, 1300939391.29, 
-0.01, 0.00, -0.15, -0.07, 0.48, -0.01, 22.22, -17.76, 66.10, -0.02, 0.49, -0.07, -71.03, 7.69, -601.67, 0.00, 65285, 1300939391.49, 
-0.04, -0.01, -0.16, 0.10, 0.77, -0.60, 22.40, -18.19, 65.55, -0.62, 0.78, 0.11, -61.74, 7.16, -600.82, 0.00, 65295, 1300939391.7, 
-0.03, -0.04, -0.16, -0.87, -0.25, -1.52, 22.28, -17.27, 65.37, -1.54, -0.25, -0.87, -66.65, 7.90, -598.89, 0.00, 65287, 1300939391.9, 
-0.05, -0.03, -0.19, -0.43, 0.32, -0.92, 22.16, -17.58, 65.06, -0.92, 0.33, -0.43, -66.65, 7.58, -602.42, 0.00, 65287, 1300939392.1, 
0.01, -0.02, -0.16, -0.48, -0.63, -1.69, 22.16, -17.21, 66.10, -1.70, -0.63, -0.49, -66.22, 7.69, -600.39, 0.00, 65287, 1300939392.3, 
0.03, -0.03, -0.15, -0.59, 0.18, 0.10, 22.22, -17.27, 65.43, 0.11, 0.18, -0.60, -67.93, 6.09, -602.21, 0.00, 65288, 1300939392.5, 
0.04, -0.05, -0.13, -0.26, 0.49, -1.21, 22.28, -17.39, 65.80, -0.51, 0.09, 0.02, -66.22, 8.87, -601.99, 0.00, 65290, 1300939392.71, 
0.01, -0.04, -0.14, -0.32, 0.69, -0.52, 22.28, -17.94, 65.55, -0.53, 0.69, -0.33, -68.47, 7.80, -599.86, 0.00, 65289, 1300939392.91, 
0.00, -0.03, -0.14, 0.23, -0.63, -0.49, 22.58, -17.64, 65.73, -0.51, -0.63, 0.24, -67.61, 6.41, -598.89, 0.00, 65290, 1300939393.11, 
-0.04, -0.02, -0.13, -0.51, 0.82, -0.76, 22.09, -17.27, 65.61, -0.76, 0.83, -0.51, -66.54, 6.94, -603.06, 0.00, 65285, 1300939393.31, 
