-2.90, -0.45, -0.25, -0.27, -0.32, -0.73, -7.08, -15.69, 73.85, -0.74, -0.33, -0.29, -58.75, 3.74, -618.01, 0.00, 65251, 1301027856.91, 
-2.88, -0.46, -0.24, -0.70, 0.04, -0.16, -6.90, -16.05, 74.16, -0.18, 0.05, -0.71, -61.42, 2.14, -618.12, 0.00, 65250, 1301027857.14, 
-2.88, -0.46, -0.25, -0.23, 0.14, -0.08, -6.65, -15.99, 73.73, -0.09, 0.14, -0.24, -61.74, 2.24, -614.92, 0.00, 65254, 1301027857.31, 
-2.92, -0.47, -0.24, -0.60, 0.38, -0.30, -6.59, -15.50, 73.61, -0.31, 0.40, -0.62, -60.14, 1.71, -615.13, 0.00, 65253, 1301027857.51, 
-2.89, -0.48, -0.23, -0.30, 0.30, -0.41, -7.02, -16.48, 74.58, -0.42, 0.31, -0.31, -63.13, 1.50, -617.05, 0.00, 65247, 1301027857.74, 
-2.92, -0.51, -0.22, -0.59, 0.00, -0.51, -6.53, -16.05, 73.79, -0.53, 0.00, -0.60, -60.14, -0.64, -613.85, 0.00, 65252, 1301027857.92, 
-2.96, -0.51, -0.23, -0.82, 0.62, -0.63, -6.96, -16.17, 73.73, -1.05, 0.71, -0.45, -61.74, 0.11, -614.17, 0.00, 65250, 1301027858.12, 
-3.01, -0.48, -0.24, -1.07, -0.33, -0.78, -6.29, -15.81, 73.91, -0.80, -0.33, -1.09, -62.70, 2.24, -618.55, 0.00, 65244, 1301027858.34, 
-2.98, -0.48, -0.23, -0.60, 0.33, -0.56, -7.14, -15.99, 73.67, -0.58, 0.34, -0.62, -61.20, 1.28, -616.63, 0.00, 65250, 1301027858.52, 
-2.96, -0.48, -0.25, -0.65, -0.12, -0.62, -6.90, -15.56, 73.24, -0.63, -0.13, -0.65, -62.27, 0.32, -612.57, 0.00, 65251, 1301027858.72, 
-2.93, -0.49, -0.24, 0.08, -0.32, -0.48, -7.08, -15.81, 72.75, -0.49, -0.33, 0.09, -62.38, -0.11, -615.66, 0.00, 65247, 1301027858.94, 
-2.92, -0.51, -0.22, -0.80, 0.56, -0.55, -7.32, -15.99, 73.36, -0.56, 0.58, -0.80, -60.78, 1.17, -617.91, 0.00, 65250, 1301027859.13, 
-2.91, -0.51, -0.24, 0.04, -0.10, -0.81, -7.20, -15.75, 73.00, -0.82, -0.11, 0.05, -58.96, 0.96, -614.28, 0.00, 65253, 1301027859.33, 
-2.97, -0.51, -0.24, -1.14, 0.37, -0.51, -6.65, -15.99, 73.30, -0.53, 0.38, -1.14, -60.67, 1.71, -617.16, 0.00, 65249, 1301027859.55, 
-2.96, -0.49, -0.25, -0.47, -0.54, -0.59, -6.96, -15.99, 73.61, -0.60, -0.54, -0.47, -59.92, 0.43, -618.01, 0.00, 65248, 1301027859.74, 
-2.94, -0.49, -0.25, -0.45, 0.22, -0.60, -6.53, -15.93, 73.24, -0.62, 0.24, -0.45, -60.99, 0.53, -615.88, 0.00, 65252, 1301027859.94, 
-2.91, -0.49, -0.25, -0.88, 0.03, -0.89, -6.96, -15.69, 73.43, -0.91, 0.04, -0.89, -65.90, 6.41, -620.58, 0.00, 65248, 1301027860.15, 
-2.91, -0.48, -0.25, -0.29, 0.52, 0.12, -7.14, -16.66, 73.24, 0.13, 0.53, -0.29, -60.88, -1.82, -612.99, 0.00, 65253, 1301027860.34, 
-2.96, -0.47, -0.24, -0.74, 0.56, -0.80, -6.35, -15.99, 73.12, -0.82, 0.58, -0.74, -61.95, 1.17, -615.88, 0.00, 65252, 1301027860.55, 
-2.99, -0.46, -0.26, -0.18, 0.00, -0.25, -6.35, -17.03, 73.73, -0.25, 0.00, -0.18, -60.56, 2.56, -615.77, 0.00, 65252, 1301027860.75, 
-3.00, -0.46, -0.25, -0.15, -0.14, -0.58, -6.47, -16.05, 73.49, -0.58, -0.14, -0.16, -58.75, 0.53, -618.12, 0.00, 65248, 1301027860.95, 
-3.02, -0.47, -0.26, -0.34, 0.33, -0.36, -6.65, -16.17, 73.49, -0.36, 0.34, -0.34, -62.06, -0.53, -614.17, 0.00, 65248, 1301027861.15, 
-2.99, -0.48, -0.25, -0.36, 0.54, -0.32, -7.20, -15.50, 73.43, -0.33, 0.54, -0.36, -60.03, 0.11, -615.24, 0.00, 65251, 1301027861.36, 
-2.97, -0.46, -0.26, -0.44, -0.29, -0.85, -6.53, -15.56, 73.73, -0.87, -0.29, -0.45, -60.88, 0.64, -614.38, 0.00, 65251, 1301027861.56, 
-2.98, -0.46, -0.26, -0.78, -0.56, -0.77, -6.53, -15.99, 73.61, -0.69, -0.33, -0.53, -60.35, 1.82, -613.63, 0.00, 65253, 1301027861.76, 
-2.98, -0.48, -0.27, 0.00, -0.47, -1.21, -6.84, -15.56, 73.24, -1.21, -0.47, 0.00, -63.87, 5.02, -619.83, 0.00, 65248, 1301027861.96, 
-2.94, -0.48, -0.25, -0.37, 0.15, -0.67, -7.08, -16.17, 73.61, -0.69, 0.16, -0.38, -59.60, 2.03, -613.21, 0.00, 65255, 1301027862.16, 
-2.94, -0.48, -0.26, -0.26, -0.41, -1.18, -6.53, -15.69, 73.43, -1.20, -0.42, -0.27, -60.35, -0.11, -613.53, 0.00, 65249, 1301027862.36, 
-2.97, -0.48, -0.27, -0.66, -0.12, -0.80, -7.02, -15.50, 73.49, -0.63, -0.07, -0.60, -62.91, 3.20, -619.72, 0.00, 65246, 1301027862.57, 
-2.97, -0.48, -0.27, -0.66, -0.14, -0.73, -6.84, -15.93, 73.73, -0.74, -0.14, -0.67, -60.67, 1.07, -614.28, 0.00, 65252, 1301027862.77, 
-2.93, -0.49, -0.26, -0.29, -0.08, -0.49, -6.41, -15.50, 73.79, -0.51, -0.09, -0.29, -62.81, -0.75, -615.98, 0.00, 65247, 1301027862.97, 
-2.93, -0.48, -0.25, -0.05, 0.34, -0.81, -6.84, -15.87, 74.10, -0.98, 0.54, 0.11, -65.05, 6.30, -622.71, 0.00, 65248, 1301027863.17, 
-2.96, -0.46, -0.26, 0.00, 0.23, -0.25, -6.59, -15.62, 73.43, -0.25, 0.24, 0.00, -60.88, 0.75, -613.63, 0.00, 65256, 1301027863.37, 
