74.83, -21.19, -176.45, 0.92, -0.15, -1.18, 35.10, 46.33, -42.36, -0.85, 0.11, -0.87, -250.69, 46.57, 650.38, 0.00, 704, -1, 
74.62, -21.19, -176.45, 0.87, -0.38, -0.85, 35.03, 46.81, -42.79, -0.54, 0.34, -0.83, -256.99, 47.64, 659.35, 0.00, 709, -1, 
74.50, -21.19, -176.46, 0.21, 0.01, -1.30, 35.52, 46.39, -42.48, -1.23, -0.04, -0.20, -253.89, 46.78, 657.32, 0.00, 707, -1, 
74.50, -21.19, -176.46, 0.21, 0.01, -1.30, 35.52, 46.39, -42.48, -1.23, -0.04, -0.20, -253.89, 46.78, 657.32, 0.00, 707, -1, 
74.89, -21.19, -176.44, 0.88, 0.48, -1.11, 35.03, 42.72, -42.05, -0.80, -0.54, -0.80, -254.32, 45.29, 658.07, 0.00, 703, -1, 
74.58, -21.19, -176.44, 0.74, 0.69, -1.72, 35.46, 46.20, -42.79, -1.45, -0.74, -0.65, -255.81, 45.72, 659.14, 0.00, 706, -1, 
74.51, -21.19, -176.43, 0.27, -0.10, -1.14, 34.55, 46.39, -43.09, -1.05, 0.09, -0.27, -254.85, 44.75, 654.33, 0.00, 699, -1, 
74.65, -21.19, -176.44, 0.47, 0.00, -1.69, 34.85, 46.45, -42.48, -1.52, -0.04, -0.43, -254.00, 45.61, 657.86, 0.00, 705, -1, 
74.49, -21.20, -176.45, 0.78, -0.33, -1.39, 34.73, 41.93, -41.99, -1.11, 0.29, -0.76, -255.07, 48.39, 657.32, 0.00, 703, -1, 
74.32, -21.20, -176.44, 0.55, 0.18, -1.84, 35.10, 46.08, -42.85, -1.65, -0.22, -0.51, -254.75, 46.57, 655.51, 0.00, 704, -1, 
74.40, -21.20, -176.45, 0.55, 0.11, -1.77, 34.55, 46.08, -42.42, -1.58, -0.14, -0.51, -257.42, 45.72, 657.11, 0.00, 702, -1, 
74.39, -21.19, -176.44, 1.10, -0.11, -1.32, 34.91, 46.08, -42.24, -0.92, 0.05, -1.03, -254.43, 47.64, 656.57, 0.00, 706, -1, 
74.55, -21.20, -176.44, 0.30, 0.03, -1.02, 34.97, 45.84, -43.03, -0.91, -0.05, -0.29, -255.49, 42.51, 658.92, 0.00, 700, -1, 
74.47, -21.20, -176.44, 0.47, 0.18, -1.32, 34.85, 46.26, -42.24, -1.16, -0.22, -0.43, -257.42, 46.14, 656.25, 0.00, 702, -1, 
74.47, -21.20, -176.44, 0.47, 0.18, -1.32, 34.85, 46.26, -42.24, -1.16, -0.22, -0.43, -257.42, 46.14, 656.25, 0.00, 702, -1, 
74.65, -21.21, -176.43, 0.22, -0.71, -1.07, 35.10, 46.39, -44.31, -1.00, 0.71, -0.25, -255.92, 42.08, 651.23, 0.00, 694, -1, 
74.75, -21.21, -176.44, 0.00, 0.63, -0.21, 35.22, 46.33, -42.05, -0.22, -0.63, 0.04, -254.64, 44.97, 658.92, 0.00, 708, -1, 
74.76, -21.23, -176.44, 0.80, -0.29, -1.80, 34.79, 46.14, -42.24, -1.52, 0.25, -0.76, -251.65, 48.49, 653.48, 0.00, 706, -1, 
74.71, -21.20, -176.43, 0.58, 0.30, -2.02, 34.73, 46.33, -42.36, -1.81, -0.34, -0.53, -256.56, 40.05, 649.84, 0.00, 689, -1, 
74.75, -21.20, -176.42, 0.58, -0.03, -1.91, 31.80, 42.91, -42.30, -1.70, 0.00, -0.54, -254.32, 43.79, 654.01, 0.00, 693, -1, 
74.43, -21.19, -176.42, 0.84, -0.19, -1.51, 34.48, 46.26, -42.36, -1.21, 0.14, -0.80, -254.43, 46.14, 653.26, 0.00, 701, -1, 
74.44, -21.19, -176.43, 0.33, -0.21, -1.59, 34.61, 46.26, -42.54, -1.49, 0.20, -0.33, -255.17, 44.01, 661.70, 0.00, 706, -1, 
74.55, -21.20, -176.43, 0.52, -0.59, -1.25, 34.73, 46.26, -42.30, -1.07, 0.56, -0.53, -264.25, 46.57, 663.94, 0.00, 702, -1, 
74.23, -21.20, -176.45, 0.54, 0.19, -1.68, 34.97, 46.08, -42.85, -1.49, -0.24, -0.49, -260.41, 44.22, 659.78, 0.00, 700, -1, 
74.40, -21.21, -176.45, 0.63, -0.14, -1.13, 31.49, 42.54, -42.36, -0.91, 0.11, -0.60, -255.71, 44.75, 653.05, 0.00, 693, -1, 
74.40, -21.21, -176.45, 0.63, -0.14, -1.13, 31.49, 42.54, -42.36, -0.91, 0.11, -0.60, -255.71, 44.75, 653.05, 0.00, 693, -1, 
74.64, -21.21, -176.46, 0.56, 0.12, -1.80, 31.74, 42.48, -44.13, -1.59, -0.16, -0.53, -255.39, 45.72, 657.11, 0.00, 695, -1, 
74.61, -21.19, -176.44, 0.88, -0.81, -1.29, 34.85, 46.02, -42.05, -0.91, -0.78, -0.04, -269.81, 42.83, 663.84, 0.00, 693, -1, 
74.73, -21.20, -176.44, 0.29, 0.36, -1.11, 34.73, 46.45, -42.42, -1.01, -0.38, -0.25, -259.98, 43.90, 654.44, 0.00, 695, -1, 
74.87, -21.20, -176.45, 0.33, -0.41, -1.24, 32.29, 46.81, -43.76, -1.12, 0.40, -0.34, -254.43, 46.14, 657.11, 0.00, 703, -1, 
74.54, -21.20, -176.44, 0.15, 0.00, -0.92, 35.10, 46.26, -42.24, -0.87, -0.02, -0.14, -256.78, 47.32, 659.24, 0.00, 709, -1, 
74.66, -21.20, -176.44, 0.10, -0.49, -1.32, 35.34, 46.20, -42.48, -1.29, 0.49, -0.13, -256.46, 46.78, 660.20, 0.00, 707, -1, 
74.48, -21.20, -176.45, 0.74, -0.41, -1.00, 35.28, 46.20, -42.30, -0.74, 0.38, -0.72, -257.52, 45.61, 656.15, 0.00, 702, -1, 
74.58, -21.20, -176.44, 0.54, -0.26, -1.17, 35.22, 46.51, -42.18, -0.98, 0.24, -0.53, -256.35, 44.97, 655.61, 0.00, 701, -1, 
74.51, -21.19, -176.44, 0.99, 0.60, -1.76, 35.71, 46.51, -41.93, -1.41, -0.67, -0.89, -254.11, 44.43, 660.20, 0.00, 708, -1, 
74.39, -21.19, -176.45, 0.47, 0.33, -1.70, 35.34, 46.20, -41.99, -1.54, -0.36, -0.42, -260.09, 48.07, 662.02, 0.00, 709, -1, 
74.39, -21.19, -176.45, 0.47, 0.33, -1.70, 35.34, 46.20, -41.99, -1.54, -0.36, -0.42, -260.09, 48.07, 662.02, 0.00, 709, -1, 
74.42, -21.19, -176.46, 0.96, -0.05, -2.09, 35.10, 47.36, -42.30, -1.74, 0.00, -0.91, -256.67, 45.50, 662.13, 0.00, 708, -1, 
74.66, -21.19, -176.47, 0.56, 0.01, -1.47, 34.91, 46.20, -41.93, -1.27, -0.05, -0.53, -255.28, 44.22, 655.93, 0.00, 701, -1, 
74.54, -21.19, -176.46, 0.27, 0.43, -1.29, 34.55, 46.45, -42.05, -1.34, -0.25, -0.67, -254.21, 42.30, 656.79, 0.00, 700, -1, 
74.75, -21.20, -176.45, 0.89, -0.32, -1.07, 34.85, 46.69, -42.97, -0.76, 0.27, -0.85, -253.36, 45.40, 654.22, 0.00, 703, -1, 
74.65, -21.19, -176.44, 0.32, 0.15, -1.41, 34.61, 45.84, -42.48, -1.30, -0.18, -0.29, -256.88, 46.25, 654.33, 0.00, 700, -1, 
74.36, -21.19, -176.44, 0.34, -0.01, -1.24, 34.97, 46.33, -42.05, -1.12, 0.00, -0.33, -257.31, 45.40, 656.47, 0.00, 701, -1, 
74.32, -21.19, -176.43, 0.26, -0.26, -1.26, 34.55, 46.69, -41.87, -1.18, 0.25, -0.27, -257.95, 46.46, 657.75, 0.00, 703, -1, 
