-0.68, 0.11, -0.25, 0.14, -0.43, -0.21, -26.00, -34.91, 1.71, -0.22, -0.43, 0.14, -53.41, -0.32, -616.52, 0.00, 65149, 1301025516.95, 
-0.63, 0.12, -0.25, -0.48, -0.01, -0.10, -26.67, -34.79, 2.14, -0.11, -0.02, -0.49, -56.50, 0.53, -617.59, 0.00, 65145, 1301025517.19, 
-0.65, 0.12, -0.25, -0.95, -0.40, -0.30, -26.43, -34.48, 1.53, -0.31, -0.40, -0.96, -52.23, -0.11, -618.98, 0.00, 65146, 1301025517.36, 
-0.63, 0.13, -0.24, -0.07, -0.43, -0.99, -26.55, -34.79, 1.89, -1.00, -0.43, -0.07, -50.31, 0.53, -617.69, 0.00, 65150, 1301025517.56, 
-0.60, 0.12, -0.26, -0.47, 0.58, -0.41, -26.37, -34.73, 2.14, -0.42, 0.58, -0.47, -51.80, 0.21, -615.02, 0.00, 65154, 1301025517.81, 
-0.63, 0.11, -0.25, -0.66, 0.49, -1.03, -26.49, -35.22, 1.77, -1.03, 0.51, -0.67, -51.91, -0.21, -615.66, 0.00, 65149, 1301025517.96, 
-0.59, 0.11, -0.25, -0.44, -0.05, -0.54, -26.79, -34.97, 1.65, -0.54, -0.05, -0.45, -51.91, -0.96, -615.88, 0.00, 65150, 1301025518.17, 
-0.53, 0.13, -0.26, -0.85, 0.67, -0.56, -26.25, -34.85, 1.53, -1.21, -0.02, -0.34, -51.80, -0.64, -614.92, 0.00, 65151, 1301025518.41, 
-0.54, 0.12, -0.27, -0.44, -0.43, -0.01, -26.37, -35.40, 2.56, -0.02, -0.43, -0.45, -52.12, -0.21, -616.95, 0.00, 65148, 1301025518.59, 
-0.52, 0.11, -0.27, 0.18, 0.00, -0.32, -26.43, -34.73, 2.20, -0.33, 0.00, 0.18, -52.44, -1.07, -618.12, 0.00, 65150, 1301025518.77, 
-0.53, 0.11, -0.26, -0.54, -0.98, -0.81, -26.43, -34.91, 2.14, -0.20, 0.49, -1.09, -54.47, -0.21, -617.48, 0.00, 65146, 1301025519.0, 
-0.54, 0.11, -0.25, -0.73, -0.45, -0.95, -26.55, -35.10, 2.20, -0.96, -0.45, -0.74, -53.19, 1.07, -618.66, 0.00, 65147, 1301025519.18, 
-0.56, 0.11, -0.27, -0.01, 0.70, -0.26, -26.31, -35.10, 2.01, -0.27, 0.71, -0.02, -53.73, -0.11, -614.38, 0.00, 65151, 1301025519.39, 
-0.57, 0.12, -0.27, -0.43, 0.10, -0.37, -26.43, -34.61, 2.32, -0.38, 0.11, -0.43, -52.77, 1.50, -615.45, 0.00, 65154, 1301025519.61, 
-0.55, 0.12, -0.27, -0.34, 0.18, -0.69, -26.37, -35.34, 2.08, -0.69, 0.18, -0.34, -50.84, 1.71, -615.34, 0.00, 65155, 1301025519.79, 
-0.53, 0.12, -0.25, -0.73, -0.71, -0.82, -26.12, -34.48, 1.89, -0.83, -0.72, -0.74, -51.38, -0.64, -613.63, 0.00, 65152, 1301025519.99, 
-0.53, 0.11, -0.26, -0.89, 0.26, -1.19, -26.61, -34.73, 1.95, -1.20, 0.27, -0.91, -52.44, 0.85, -613.53, 0.00, 65152, 1301025520.23, 
-0.57, 0.13, -0.26, -0.59, -0.45, -1.06, -26.25, -34.48, 2.20, -1.07, -0.45, -0.60, -51.80, 0.11, -617.69, 0.00, 65148, 1301025520.39, 
-0.54, 0.12, -0.26, -0.73, -0.67, -0.81, -26.06, -34.97, 2.08, -0.82, -0.67, -0.74, -51.80, -0.64, -617.69, 0.00, 65149, 1301025520.6, 
-0.54, 0.11, -0.27, -0.43, 0.19, -0.29, -26.49, -34.91, 2.32, -0.29, 0.20, -0.43, -52.87, -0.75, -616.63, 0.00, 65151, 1301025520.83, 
-0.53, 0.10, -0.26, -0.14, 0.07, -1.54, -26.49, -35.89, 2.14, -1.54, 0.07, -0.14, -54.47, -1.28, -617.05, 0.00, 65144, 1301025521.01, 
-0.54, 0.11, -0.27, -0.54, 0.12, -0.43, -26.37, -34.73, 2.26, -0.43, 0.13, -0.54, -53.62, 0.64, -619.62, 0.00, 65148, 1301025521.2, 
-0.54, 0.13, -0.25, -1.03, 0.36, -0.51, -26.79, -35.40, 2.56, -0.51, 0.36, -1.03, -52.34, -0.96, -619.40, 0.00, 65145, 1301025521.41, 
-0.57, 0.14, -0.25, -0.48, -0.41, -0.15, -26.31, -35.64, 2.32, -0.16, -0.42, -0.49, -51.38, -2.24, -616.20, 0.00, 65147, 1301025521.61, 
-0.52, 0.13, -0.23, -0.60, -0.52, -0.29, -26.37, -35.10, 1.83, -0.29, -0.53, -0.62, -50.42, 1.17, -616.73, 0.00, 65151, 1301025521.81, 
-0.54, 0.12, -0.25, -0.66, -0.30, -0.25, -26.92, -35.22, 2.32, -0.25, -0.31, -0.67, -52.44, -0.32, -618.66, 0.00, 65146, 1301025522.03, 
-0.59, 0.12, -0.26, -0.23, 0.01, -1.10, -26.55, -35.10, 2.44, -1.11, 0.02, -0.24, -53.73, 0.75, -614.38, 0.00, 65150, 1301025522.21, 
-0.62, 0.12, -0.26, -0.34, 0.18, -0.10, -26.18, -34.73, 2.20, -0.11, 0.18, -0.34, -52.34, 0.32, -612.57, 0.00, 65156, 1301025522.41, 
