0.05, -0.02, -0.32, -0.58, 0.19, -0.71, -17.58, 4.15, 51.57, -0.72, 0.20, -0.58, -155.73, 173.25, -593.98, 0.00, 65342, -1, 
0.46, -0.01, -0.21, -0.01, -0.34, -0.25, -17.64, 4.46, 50.96, -0.25, -0.34, -0.02, -154.98, 174.00, -597.83, 0.00, 65336, -1, 
0.53, -0.02, -0.21, -0.34, 0.04, -0.99, -17.58, 4.82, 51.51, -1.00, 0.05, -0.34, -153.49, 172.72, -594.41, 0.00, 65342, -1, 
0.59, -0.05, -0.18, -0.37, 0.14, -0.44, -17.21, 4.64, 51.33, -0.45, 0.14, -0.38, -156.27, 172.93, -594.52, 0.00, 65339, -1, 
0.53, -0.04, -0.20, 0.01, 0.21, -0.41, -17.64, 4.09, 50.96, -0.42, 0.22, 0.02, -157.44, 174.32, -596.33, 0.00, 65339, -1, 
0.57, -0.03, -0.20, 0.08, -0.41, -0.63, -17.88, 5.00, 50.48, -0.63, -0.42, 0.09, -156.91, 173.04, -593.23, 0.00, 65341, -1, 
0.59, -0.02, -0.20, -0.45, 0.41, -1.33, -17.88, 5.07, 50.90, -1.34, 0.42, -0.45, -157.12, 173.68, -594.52, 0.00, 65337, -1, 
0.56, -0.02, -0.22, -0.59, 0.44, -0.21, -18.07, 4.52, 51.15, -0.22, 0.45, -0.60, -154.98, 175.06, -594.52, 0.00, 65343, -1, 
0.52, -0.01, -0.20, -0.23, 0.01, -0.84, -17.39, 4.27, 51.82, -0.18, -0.11, 0.07, -154.56, 171.43, -593.66, 0.00, 65341, -1, 
0.46, -0.02, -0.20, -0.23, 0.44, -0.71, -17.27, 4.39, 51.09, -0.72, 0.45, -0.24, -156.37, 174.10, -594.30, 0.00, 65341, -1, 
0.45, -0.02, -0.21, -0.15, -0.10, -0.54, -17.82, 4.70, 50.90, -0.54, -0.11, -0.16, -157.23, 174.32, -592.59, 0.00, 65339, -1, 
0.47, -0.02, -0.22, -0.65, 0.27, -0.44, -18.07, 4.94, 51.21, -0.45, 0.29, -0.65, -154.77, 174.96, -595.05, 0.00, 65341, -1, 
0.46, -0.01, -0.21, -0.60, -0.18, -0.82, -17.64, 4.64, 51.51, -0.05, -0.60, -0.47, -155.95, 172.61, -595.90, 0.00, 65337, -1, 
0.45, -0.01, -0.21, -0.60, 0.04, -0.44, -17.33, 4.33, 50.72, -0.45, 0.05, -0.62, -157.01, 173.04, -590.88, 0.00, 65342, -1, 
0.46, -0.01, -0.21, -0.26, 0.26, -0.82, -17.58, 4.88, 50.78, -0.83, 0.27, -0.27, -155.84, 173.14, -596.22, 0.00, 65338, -1, 
0.45, -0.01, -0.24, -0.52, 0.33, -0.69, -17.70, 4.58, 50.72, -0.69, 0.34, -0.53, -155.84, 173.57, -594.20, 0.00, 65340, -1, 
0.42, 0.00, -0.22, -0.25, -0.12, -0.41, -17.76, 4.33, 51.57, -0.42, -0.13, -0.25, -154.45, 173.68, -595.26, 0.00, 65340, -1, 
0.55, -0.02, -0.20, -0.32, 0.10, -0.43, -17.58, 5.25, 51.15, -0.43, 0.11, -0.33, -154.98, 173.25, -593.77, 0.00, 65344, -1, 
0.53, -0.01, -0.21, -0.12, 0.34, -0.47, -17.76, 4.52, 50.84, -0.47, 0.34, -0.13, -154.77, 173.68, -589.71, 0.00, 65346, -1, 
0.58, -0.04, -0.18, 0.43, -0.36, -0.70, -17.64, 4.52, 50.78, -0.71, -0.36, 0.43, -157.12, 174.85, -593.45, 0.00, 65340, -1, 
0.60, -0.04, -0.19, -0.66, 0.44, -0.54, -17.58, 5.13, 51.27, -0.54, 0.45, -0.67, -154.77, 173.89, -596.55, 0.00, 65341, -1, 
0.64, -0.07, -0.19, -0.52, 0.14, -0.23, -17.94, 4.94, 51.33, -0.24, 0.14, -0.53, -154.66, 172.72, -594.94, 0.00, 65341, -1, 
0.66, -0.08, -0.18, -0.40, 0.52, -0.23, -17.82, 4.21, 51.27, -0.24, 0.53, -0.40, -155.95, 174.85, -593.87, 0.00, 65343, -1, 
0.67, -0.08, -0.19, -0.70, 0.30, -0.44, -17.94, 4.82, 51.21, -0.45, 0.31, -0.71, -154.98, 174.42, -592.49, 0.00, 65345, -1, 
0.66, -0.05, -0.16, -0.55, 0.26, -0.55, -17.94, 4.82, 51.21, -0.56, 0.27, -0.56, -154.02, 174.96, -594.30, 0.00, 65343, -1, 
0.66, -0.05, -0.19, -0.52, -0.63, -0.15, -17.70, 4.46, 50.54, -0.16, -0.63, -0.53, -156.05, 172.82, -594.09, 0.00, 65336, -1, 
0.64, -0.05, -0.18, -0.30, -0.25, -0.23, -17.70, 4.33, 51.03, -0.24, -0.25, -0.31, -156.91, 174.42, -599.22, 0.00, 65334, -1, 
0.58, -0.03, -0.19, -0.45, 0.44, -0.47, -17.76, 5.25, 51.21, -0.47, 0.45, -0.45, -153.49, 174.32, -594.62, 0.00, 65345, -1, 
0.57, -0.02, -0.18, 0.18, 0.59, -0.36, -17.70, 4.88, 50.96, -0.36, 0.60, 0.18, -157.12, 172.50, -593.02, 0.00, 65340, -1, 
0.58, -0.05, -0.20, -0.38, -0.07, -0.18, -17.27, 5.00, 50.96, -0.18, -0.07, -0.40, -156.16, 173.25, -597.51, 0.00, 65335, -1, 
0.58, -0.08, -0.18, -0.69, 0.12, -0.60, -17.39, 4.76, 51.21, -0.62, 0.13, -0.69, -156.91, 173.36, -593.98, 0.00, 65341, -1, 
0.56, -0.05, -0.18, -0.23, 0.65, -0.34, -17.52, 5.19, 51.15, -0.34, 0.65, -0.24, -156.37, 172.18, -593.87, 0.00, 65341, -1, 
0.54, -0.02, -0.16, -0.36, 0.12, -0.58, -17.94, 5.00, 51.33, -0.58, 0.13, -0.36, -155.30, 174.10, -593.66, 0.00, 65344, -1, 
0.55, -0.01, -0.19, -0.32, 0.19, -0.47, -17.15, 4.09, 51.21, -0.47, 0.20, -0.33, -156.05, 175.28, -593.66, 0.00, 65343, -1, 
0.60, -0.03, -0.20, -0.74, 0.00, -0.54, -17.46, 4.46, 51.39, -0.54, 0.00, -0.74, -155.20, 173.46, -594.20, 0.00, 65341, -1, 
